mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur	Trill:trill
141	140	279	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1701							
141	140	1675/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1702							
141	140	838/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1703							
141	140	559/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1704							
141	140	839/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1705							
141	140	1679/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1706							
141	140	280	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1707							
141	140	1681/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1708							
141	140	841/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1709							
141	140	557/2	0.16666666666666666	0	0	Chord	2/4	2	1	1/24			1/16	2/3	1710							
141	140	836/3	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24			1/16	2/3	1711							
141	140	1673/6	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24			1/16	2/3	1712							
141	140	279	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24			1/16	2/3	1713							
141	140	1675/6	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24			1/16	2/3	1714							
141	140	838/3	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24			1/16	2/3	1715							
141	140	559/2	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24			1/16	2/3	1716							
141	140	839/3	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24			1/16	2/3	1717							
141	140	1679/6	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24			1/16	2/3	1718							
141	140	280	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24			1/16	2/3	1719							
141	140	1681/6	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24			1/16	2/3	1720							
141	140	841/3	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24			1/16	2/3	1721							
142	141	561/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24			1/16	2/3	1722							
142	141	842/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1723							
142	141	1685/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1724							
142	141	281	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1725							
142	141	1687/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1726							
142	141	844/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1727							
142	141	563/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1728							
142	141	845/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1729							
142	141	1691/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1730							
142	141	282	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1731							
142	141	1693/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1732							
142	141	847/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1733							
142	141	561/2	0.16666666666666666	0	0	Chord	2/4	2	1	1/24			1/16	2/3	1734							
142	141	842/3	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24			1/16	2/3	1735							
142	141	1685/6	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24			1/16	2/3	1736							
142	141	281	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24			1/16	2/3	1737							
142	141	1687/6	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24			1/16	2/3	1738							
142	141	844/3	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24			1/16	2/3	1739							
142	141	563/2	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24			1/16	2/3	1740							
142	141	845/3	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24			1/16	2/3	1741							
142	141	1691/6	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24			1/16	2/3	1742							
142	141	282	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24			1/16	2/3	1743							
142	141	1693/6	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24			1/16	2/3	1744							
142	141	847/3	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24			1/16	2/3	1745							
143	142	565/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	1746							
143	142	284	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	1747							
143	142	565/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	1748							
143	142	283	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1749						91	
143	142	567/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1750						91	
143	142	284	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1751							
144	143	569/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24			1/16	2/3	1752							
144	143	854/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1753							
144	143	1709/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1754							
144	143	285	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1755							
144	143	1711/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1756							
144	143	856/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1757							
144	143	571/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1758							
144	143	857/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1759							
144	143	1715/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1760							
144	143	286	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1761							
144	143	1717/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1762							
144	143	859/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1763							
144	143	569/2	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	1764							
145	144	573/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24			1/16	2/3	1765							
145	144	860/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1766							
145	144	1721/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1767							
145	144	287	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1768							
145	144	1723/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1769							
145	144	862/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1770							
145	144	575/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1771							
145	144	863/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1772							
145	144	1727/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1773							
145	144	288	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1774							
145	144	1729/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1775							
145	144	865/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1776							
146	145	577/2	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	1777						92	
146	145	1157/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	1778						92	
146	145	2315/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	1779							
146	145	579/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1780							
146	145	1161/4	0.0	7/16	7/16	Dynamic	2/4	1	1	0						p						
146	145	1161/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1781							
146	145	289	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1782							
146	145	579/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1783							
146	145	290	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1784							
147	146	581/2	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	1785						93	
147	146	1165/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	1786						93	
147	146	2331/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	1787							
147	146	583/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1788							
147	146	1169/4	0.0	7/16	7/16	Dynamic	2/4	1	1	0						f						
147	146	1169/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1789							
147	146	291	0.0	1/8	1/8	Dynamic	2/4	2	1	0						p						
147	146	291	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1790							
147	146	583/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1791							
147	146	292	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1792							
148	147	585/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24			1/16	2/3	1793							
148	147	878/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1794							
148	147	1757/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1795							
148	147	293	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1796							
148	147	1759/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1797							
148	147	880/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1798							
148	147	587/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1799							
148	147	881/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1800							
148	147	1763/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1801							
148	147	294	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1802							
148	147	1765/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1803							
148	147	883/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1804							
148	147	585/2	0.0	0	0	Dynamic	2/4	2	1	0						f						
148	147	585/2	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	1805							
149	148	589/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24			1/16	2/3	1806							
149	148	884/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1807							
149	148	1769/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1808							
149	148	295	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1809							
149	148	1771/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1810							
149	148	886/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1811							
149	148	591/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1812							
149	148	887/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1813							
149	148	1775/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1814							
149	148	296	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1815							
149	148	1777/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1816							
149	148	889/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1817							
150	149	593/2	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	1818						94	
150	149	1189/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	1819						94	
150	149	2379/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	1820							
150	149	595/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1821							
150	149	1193/4	0.0	7/16	7/16	Dynamic	2/4	1	1	0						p						
150	149	1193/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1822							
150	149	297	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1823							
150	149	595/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1824							
150	149	298	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1825							
151	150	597/2	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	1826						95	
151	150	1197/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	1827						95	
151	150	2395/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	1828							
151	150	599/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1829							
151	150	1201/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1830							
151	150	299	0.0	1/8	1/8	Dynamic	2/4	2	1	0						p						
151	150	299	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1831							
151	150	599/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1832							
151	150	300	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1833							
152	151	601/2	0.0	0	0	Dynamic	2/4	1	1	0						f						
152	151	601/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24			1/16	2/3	1834							
152	151	902/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1835							
152	151	1805/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1836							
152	151	301	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1837							
152	151	1807/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1838							
152	151	904/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1839							
152	151	603/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1840							
152	151	905/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1841							
152	151	1811/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1842							
152	151	302	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1843							
152	151	1813/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1844							
152	151	907/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1845							
152	151	601/2	0.0	0	0	Dynamic	2/4	2	1	0						f						
152	151	601/2	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	1846							
153	152	605/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24			1/16	2/3	1847							
153	152	908/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1848							
153	152	1817/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1849							
153	152	303	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1850							
153	152	1819/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1851							
153	152	910/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1852							
153	152	607/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1853							
153	152	911/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1854							
153	152	1823/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1855							
153	152	304	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1856							
153	152	1825/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1857							
153	152	913/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1858							
154	153	609/2	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	1859						96	
154	153	1221/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	1860						96	
154	153	2443/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	1861						96	
154	153	611/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1862							
154	153	1225/4	0.0	7/16	7/16	Dynamic	2/4	1	1	0						p						
154	153	1225/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1863							
154	153	305	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1864							
154	153	611/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1865							
154	153	306	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1866							
155	154	613/2	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	1867						97	
155	154	1229/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	1868						97	
155	154	2459/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	1869						97	
155	154	615/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1870							
155	154	1233/4	0.0	7/16	7/16	Dynamic	2/4	1	1	0						f						
155	154	1233/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1871							
155	154	307	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1872							
155	154	615/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1873							
155	154	308	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1874							
156	155	617/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24			1/16	2/3	1875							
156	155	926/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1876							
156	155	1853/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1877							
156	155	309	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1878							
156	155	1855/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1879							
156	155	928/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1880							
156	155	619/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1881							
156	155	929/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1882							
156	155	1859/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1883							
156	155	310	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1884							
156	155	1861/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1885							
156	155	931/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1886							
156	155	617/2	0.0	0	0	Dynamic	2/4	2	1	0						f						
156	155	617/2	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	1887							
157	156	621/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24			1/16	2/3	1888							
157	156	932/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1889							
157	156	1865/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1890							
157	156	311	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1891							
157	156	1867/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1892							
157	156	934/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1893							
157	156	623/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1894							
157	156	935/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1895							
157	156	1871/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1896							
157	156	312	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1897							
157	156	1873/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1898							
157	156	937/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1899							
158	157	625/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	1900							
158	157	313	0.0	1/8	1/8	Dynamic	2/4	1	1	0						p						
158	157	313	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	1901							
158	157	627/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1902							
158	157	314	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	1903							
158	157	625/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	1904							
158	157	1251/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	1905							
158	157	313	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	1906							
158	157	1253/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	1907							
158	157	627/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	1908							
158	157	1255/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	1909							
158	157	314	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	1910							
158	157	1257/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	1911							
158	157	625/2	0.0	0	0	Dynamic	2/4	2	2	0						p						
158	157	625/2	0.5	0	0	Chord	2/4	2	2	1/8			1/8	1	1912							
158	157	313	0.5	1/8	1/8	Chord	2/4	2	2	1/8			1/8	1	1913							
158	157	627/2	0.5	1/4	1/4	Chord	2/4	2	2	1/8			1/8	1	1914							
158	157	314	0.5	3/8	3/8	Chord	2/4	2	2	1/8			1/8	1	1915							
159	158	629/2	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	1916						98	
159	158	1261/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	1917						98	
159	158	631/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1918							
159	158	629/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	1919							
159	158	1259/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	1920							
159	158	315	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	1921							
159	158	1261/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	1922							
159	158	631/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	1923							
159	158	1263/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	1924							
159	158	316	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	1925							
159	158	1265/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	1926							
159	158	629/2	0.5	0	0	Chord	2/4	2	2	1/8			1/8	1	1927							
159	158	315	0.5	1/8	1/8	Chord	2/4	2	2	1/8			1/8	1	1928							
159	158	631/2	0.5	1/4	1/4	Chord	2/4	2	2	1/8			1/8	1	1929							
159	158	316	0.5	3/8	3/8	Chord	2/4	2	2	1/8			1/8	1	1930							
160	159	1267/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	1931						99	
160	159	317	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	1932							
160	159	1269/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	1933		articStaccatissimoAbove					
160	159	635/2	0.0	1/4	1/4	StaffText	2/4	1	1	0								crescendo				
160	159	635/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	1934		articStaccatoAbove					
160	159	1271/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	1935		articStaccatoAbove					
160	159	318	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	1936		articStaccatoAbove					
160	159	1273/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1937		articStaccatoAbove					
160	159	633/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	1938							
160	159	1267/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	1939							
160	159	317	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	1940							
160	159	1269/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	1941							
160	159	635/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	1942							
160	159	1271/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	1943							
160	159	318	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	1944							
160	159	1273/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	1945							
160	159	633/2	0.5	0	0	Chord	2/4	2	2	1/8			1/8	1	1946							
160	159	317	0.5	1/8	1/8	Chord	2/4	2	2	1/8			1/8	1	1947							
160	159	635/2	0.5	1/4	1/4	Chord	2/4	2	2	1/8			1/8	1	1948							
160	159	318	0.5	3/8	3/8	Chord	2/4	2	2	1/8			1/8	1	1949							
161	160	637/2	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	1950						100	
161	160	1277/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	1951						100	
161	160	639/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1952							
161	160	637/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	1953							
161	160	1275/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	1954							
161	160	319	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	1955							
161	160	1277/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	1956							
161	160	639/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	1957							
161	160	1279/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	1958							
161	160	320	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	1959							
161	160	1281/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	1960							
161	160	637/2	0.5	0	0	Chord	2/4	2	2	1/8			1/8	1	1961							
161	160	319	0.5	1/8	1/8	Chord	2/4	2	2	1/8			1/8	1	1962							
161	160	639/2	0.5	1/4	1/4	Chord	2/4	2	2	1/8			1/8	1	1963							
161	160	320	0.0	3/8	3/8	Dynamic	2/4	2	2	0						f						
161	160	320	0.5	3/8	3/8	Chord	2/4	2	2	1/8			1/8	1	1964							
162	161	641/2	0.0	0	0	Dynamic	2/4	1	1	0						f						
162	161	641/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	1965							
162	161	321	0.125	1/8	1/8	Chord	2/4	1	1	1/32			1/32	1	1966						101	
162	161	2569/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	1967						101	
162	161	1285/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	1968						101	
